"Thursday, November 3:"
"Cal Poly 36, San Francisco State 7"
125 - Matt Gamble (SFSU) dec. David Gonzalez (CP) 9-5
133 - Nate Cervantes (SFSU) maj. dec. Yoshito Funakoshi (CP) 17-9
141 - Colton Schilling (CP) pinned Joshua Weinberg (SFSU) 1:35
149 - Joshy Cortez (CP) maj. dec. Dylan Furtado (SFSU) 13-3
157 - Colt Shorts (CP) maj. dec. Romeo Medina (SFSU) 13-1
"165 - Luke Wilson (P) tech. fall Jesse Lyga (SFSU) 5:47, 20-3"
174 - Travis Berridge (CP) maj. dec. Mike Marshall (SFSU) 13-5
184 - Sohrab Movahedi (CP) dec. Morris Wilner (SFSU) 11-4
197 - J.T. Goodwin (CP) maj. dec. Johnathan Costa (SFSU) 11-2
285 - Spencer Empey (CP) pinned Ricardo Jaramillo (SFSU) 2:32

"Indiana 39, San Francisco State 7"
125 - Elijah Oliver (IU) maj. dec. Matt Gamble (SFSU) 12-4 
133 - Garrett Pepple (IU) dec. Nate Cervantez (SFSU) 10-3
141- Joshua Weinberg (SFSU) dec. Tommy Cash (IU) 4-3
149 - Luke Blanton (IU) tech. fall Dylan Furtado (SFSU) 15-0
157 - Jake Danishek (IU) pinned Romeo Medina (SFSU) 4:13 
165 - Gabe Koontz (IU) dec. Jesse Lyga (SFSU) 4-0
174 - Devin Skatzka (IU) pinned Mike Marshall (SFSU) 1:38
184 - Nate Jackson (IU) pinned Mitchell Owens (SFSU) 5:28
197 - Johnathan Costa (SFSU) maj. dec. Jake Hinz (IU)10-2
285 - Fletcher Miller (IU) pinned Ricardo Jaramillo (SFSU) 0:39

"Cal Poly 19, Indiana 18"
125 - Elijah Oliver (IU) pinned David Gonzalez (CP) 4:06
133 - Yoshi Funakoshi (CP) dec. Garrett Pepple (IU) 6-4
141 - Colton Schilling (CP) dec. Tommy Cash (IU) 11-6
149 - Luke Blanton (I) dec. Joshy Cortez (CP) 9-2
157 - Colt Shorts (CP) dec. Jake Danishek (IU) 5-4
165 - Blake Kastl (CP) dec. Bryce Martin (IU) 6-5
174 - Devin Skatzka (IU) dec. Matt Wilhelm (CP) 10-7
184 - Nathan Jackson (I) pinned Thomas Lane (CP) 3:16
197 - J.T. Goodwin (CP) dec. Norman Conley (IU) 6-2
285 - Spencer Empey (CP) dec. Fletcher Miller (IU) 7-2


"Friday, November 4:"


"South Dakota State 27, Iowa State 9"
165 - Luke Zilverberg (SDSU) maj. dec. Colston DiBlasi (ISU) 14-2
174 - David Kocer (SDSU) dec. Lelund Weatherspoon (ISU) 3-1
184 - Martin Mueller (SDSU) maj. dec. Carson Powell (ISU) 19-6
197 - Pat Downey (ISU) dec. Nate Rotert (SDSU) 8-6
285 - Alex Macki (SDSU) dec Nick Nolting (ISU) 3-1
125 - Kyle Larson (ISU) dec. Ben Gillette (SDSU) 6-1
133 - Seth Gross (SDSU) tech. fall Nathan Boston (ISU) 16-0
141 - John Meeks (ISU) dec. Henry Pohlmeyer (SDSU) 5-3
149 - Alex Kocer (SDSU) tech. fall Blayne Briceno (ISU) 17-2
157 - Colin Holler (SDSU) dec. Renaldo Rodriguez-Spencer (ISU) 5-2

"Arizona State 24, Northern Colorado 19"
125 - Trey Andrews (UNC) maj. dec. Josh Kramer (ASU) 17-5
133 - Ali Naser (ASU) dec. Rico Montoya (UNC) 5-3
141 - Timmy Box (UNC) tech. fall Tyler Sage (ASU) 15-0
149 - Ben Polkowske (UNC) pinned Robbie Mathers (ASU) 1:53
157 - Josh Shields (ASU) dec. Jimmy Fate (UNC) 10-5
165 - Anthony Valencia (ASU) pinned Keilan Torres (UNC) 4:55
174 - Jacen Petersen (ASU) dec. Tanner Davis (UNC) 5-3
184 - Zahid Valencia (ASU) tech. fall Dylan Gabel (UNC) 20-3
197 - Jacob Seely (UNC) maj. dec. Conner Small (ASU) 9-1
285 - Tanner Hall (ASU) maj. dec Jack Kuck (UNC) 15-4

"Saturday, November 5:"
NWCA All-Star Classic
125- Nathan Kraisser (Campbell) decision Barlow McGhee (Missouri) 3-2
133- Zane Richards (Illinois) decision Eric Montoya (Nebraska) 9-7
"141- Anthony Ashnault (Rutgers) decision Bryce Meredith (Wyoming) 8-6, SV1"
149- Anthony Collica (Oklahoma State) decision Lavion Mayes (Missouri) 7-5
157- Max Rohskopf (North Carolina State) pin Brian Murphy (Michigan) 5:43
165- Isaac Jordan (Wisconsin) decision Daniel Lewis (Missouri) 5-3
174: Zach Brunson (Illinois) decision Ethan Ramos (North Carolina) 5-4
184: Gabe Dean (Cornell) major decision Myles Martin (Ohio State) 13-4
197: Brett Pfarr (Minnesota) decision Brett Harner (Princeton) 7-4
"285: Connor Medbery (Wisconsin) decision Ty Walz (Virginia Tech/St. Edward, Ohio) 5-2"
184: Gabe Dean (Cornell) major decision Myles Martin (Ohio State) 13-4

"Stanford 21, Cal Poly 9"
"125 - Connor Schram (STAN) dec. David Gonzalex (CP), 8-2"
"133 - Yoshito Funakoshi (CP) dec. Eric Cramer (STAN), 3-1"
"141 - Joey McKenna (STAN) dec. Colton Schilling (CP), 6-3"
"149 - Tommy Pawelski (STAN) dec. Joshy Cortez (CP), 3-2"
"157 - Colt Shorts (CP) dec. Paul Fox (STAN), 3-2"
"165 - Keaton Subjeck (STAN) dec. Blake Kastl (CP), 8-2"
"174 - Jim Wilson (STAN) dec. Matt Wilhelm (CP), 8-4"
"184 - Thomas Lane (CP) dec. Austin Flores (STAN), 7-2"
"197 - Josh Marchok (STAN) dec. J.T. Goodwin (CP), 3-1"
"285 - Nathan Butler (STAN) dec. Spencer Empey (CP), 4-2 (SV)"

"Virginia Tech 24, Edinboro 13"
125-Joey Dance (VT) dec Sean Russell (Ed) 3-1
133-Korbin Myers (Ed) maj Dom Latona (VT) 15-2
141-Dennis Gustafson (VT) maj Nate Hagan (Ed) 12-3
149-Solomon Chishko (VT) dec Patricio Lugo (Ed) 7-5SV
157-Sal Mastriani (VT) dec Chase Delande (Ed) 15-10
165-Austin Matthews (Ed) dec Mike Ciavarro (VT) 13-6
174-Zach Epperly (VT) maj Ty Schoffstall (Ed) 17-9
184-Zack Zavatsky (VT) dec Dakota Geer (Ed) 9-4
197-Jared Haught (VT) maj Dylan Reynolds (Ed) 14-3
285-Billy Miller (Ed) FFT

"Chattanooga 40, Southeastern 12"
"125- Olson Delisca (SEU) Dec.  Alonzo Allen (UTC), 9-8 "
"133- Chris Debien (UTC) Fall Jaaziel Santana (SEU), 3:25  "
"141- Roman Boylen (UTC) Tech. Fall Caleb Rudisill (SEU),15-0 "
"149- Adrian Hughes (SEU) Fall Austin Gould (UTC), 5:28 "
"157- Giovanny Bonilla (SEU) Dec. Trey Watson (UTC), 18-11 "
"165- Justin Lampe (UTC) Fall Tim Dinsdale (SEU), 5:31 "
"174- Sean Mappes (UTC) Fall Braxxtin Todd (SEU),0:32 "
"184- Bryce Carr (UTC) Fall  Zechariah Rives (SEU),0:41 "
"197- Clay Dent (UTC) Tech. Fall Branden Noriega (SEU),18-2"
"285- No. 12 Jared Johnson (UTC)  Fall Silas Root (SEU), 0:57"

"Virginia Tech 39, VMI 6"
"125- Joey Dance (VT) dec. Dalton Henderson, 7-1"
"133- Dom Latona (VT) dec. Hunter Starner, 7-6"
"141- Dennis Gustafson (VT) tech fall John Reed, 16-1"
"149- Solomon Chishko (VT) tech fall Stevan Smith, 23-3"
"157- Sal Mastriani (VT) tech fall Alex Rinehart, 18-2 "
"165- Mike Ciavarro dec. Cade Kiely, 9-4"
"174- Zach Epperly (VT) fall Shabaka Jones, 1:30 "
"184- Zack Zavatsky (VT) fall Chris Beck, 3:26"
"197- Jared Haught (VT) maj dec. Shawn Reynolds, 14-3"
HWT- Sam Bouis (VMI) won by forfeit

"Drexel 50, Shippensburg 0 "
"125 - Tanner Shoap (Drexel) over David Reagan (Shippensburg), TF 17-0"
"133 - Kevin Devoy (Drexel) over Mike Hafer (Shippensburg), Fall 2:55"
"141 - David Pearce (Drexel) over Karl Lightner (Shippensburg), Dec 6-4"
"149 - Matthew Cimato (Drexel) over Mike Springer (Shippensburg),Fall 1:42"
"157 - Garett Hammond (Drexel) over Adam Martz (Shippensburg), Fall 0:29"
165 - Austin Rose (Drexel) over Ryan Narber (Shippensburg) Def
"174 - Nicholas Elmer (Drexel) over Colton Rebert (Shippensburg), TF 17-2"
"184 - Alexander DeCiantis (Drexel) over Hunter Fenk (Shippensburg), Dec 8-5"
"197 - Joshua Murphy (Drexel) over Evan Ramos (Shippensburg), MD 10-2"
"285- Joseph Goodhart (Drexel) over Shaheed Hill (Shippensburg), Fall 1:45"

"Drexel 23, Gardner-Webb 15"
"125 - Tanner Shoap (Drexel) over Zachary Thomas (Gardner-Webb), Fall 4:02"
"133 - Kevin Devoy (Drexel) over Garrett Hancock (Gardner-Webb), MD 11-3"
"141 - Ryan Hull (Gardner-Webb) over David Pearce (Drexel), Dec 4-2"
"149 - Matthew Cimato (Drexel) over Christopher Vassar (Gardner-Webb), Dec 4-2"
"157 - Ryan Mosley (Gardner-Webb) over Garett Hammond (Drexel), Inj. 0:32"
"165 - Austin Rose (Drexel) over Kyle Ash (Gardner-Webb), Dec 2-0"
"174 - Austin Trott (Gardner-Webb) over Nicholas Elmer (Drexel), Dec 9-4"
"184 - Hunter Gamble (Gardner-Webb) over Alexander DeCiantis (Drexel), Dec 3-1"
"197 - Joshua Murphy (Drexel) over Payton Mills (Gardner-Webb), MD 14-6"
"285 - Joseph Goodhart (Drexel) over Boyce Cornwell (Gardner-Webb), Dec 5-0"

"CSU Bakersfield 29, California Baptist 12"
"174 - Nolan Kistler (CBU) def. Matt Penyacsek, 4-2       "
"184 - Nick Fiegener (CBU) def. Dylan Bollinger,16-3  "
"197 - Matt Williams (CSUB) def. Jake Waste, 5-3"
"285 - Paul Head (CBU) def. Alex Encarnarcion-Strand by TF, 17-2"
125 - Sean Nickell (CSUB) wins by forfeit                          
"133 - Carlos Herrera (CSUB) def. Armond Molina, 9-5                                                  "
"141 - Russell Rohlfing (CSUB) def. Anthony Racobaldo, 17-7                                      "
"149 - Coleman Hammond (CSUB) pins Daxton Gordon, at 2:40                                 "
"157 - Sean O'Rourke (CSUB) def. Kurt Becker, 6-2  "
"165 - Lorenzo De La Riva (CSUB) def. Dominic Kincaid, 17-9"

"Gardner-Webb vs. Shippensburg at Lansdale, PA, 12:00 PM"
"Sacred Heart vs. Lycoming at Lansdale, PA, 12:00 PM"
"Gardner-Webb vs. Sacred Heart at Lansdale, PA, 1:30 PM"
"Sacred Heart vs. Shippensburg at Lansdale, PA, 3:00 PM"
Wyoming Cowboy Open Results - FloArena


"Sunday, November 6:"


"Campbell 23, Ohio 15"
125 - Nathan Kraisser (Campbell) over Hayden Lee (Ohio) (TF 22-5 7:00)
133 - Jonathan Ryan (Campbell) over Cam Kelly (Ohio) (Fall 4:49)
141 - Noah Forrider (Ohio) over Joshua Heil (Campbell) (Dec 6-3)
149 - Lucas Stewart (Campbell) over Cullen Cummings (Ohio) (Dec 2-0)
157 - Kyle Kaminski (Ohio) over Austin Kraisser (Campbell) (Dec 5-2)
165 - Austin Reese (Ohio) over Quentin Perez (Campbell) (Dec 5-1)
174 - Arsen Ashughyan (Ohio) over Alex Herringshaw (Campbell) (Dec 8-4)
184 - Ville Heino (Campbell) over Hunter Yeargan (Ohio) (Fall 3:50)
197- Bailey Faust (Ohio) over Willie Bivens (Campbell) (Dec 11-5)
285 - Jere Heino (Campbell) over Zack Parker (Ohio) (Dec 6-2)

"Campbell 29, West Virginia 17"
125 - Nathan Kraisser (Campbell) over Devin Brown (West Virginia) (Fall 2:43)
133 - Cory Stainbrook (West Virginia) over Jonathan Ryan (Campbell) (Fall 5:41)
141 - Tony Deangelo (West Virginia) over Joshua Heil (Campbell) (Dec 6-2)
149 - Christian Monserrat (West Virginia) over Lucas Stewart (Campbell) (Fall 2:14)
157 - Austin Kraisser (Campbell) over Dayton Garrett (West Virginia) (Fall 4:07)
165 - Dylan Cottrell (West Virginia) over Quentin Perez (Campbell) (Dec 5-2)
174 - Alex Herringshaw (Campbell) over Ty Millward (West Virginia) (Dec 3-1)
184 - Ville Heino (Campbell) over Parker VonEgidy (West Virginia) (Dec 6-4)
197 - Willie Bivens (Campbell) over Jacob Smith (West Virginia) (DQ - WVU deducted a team point)
285 - Jere Heino (Campbell) over Bryson Begley (West Virginia) (TF 21-6 7:00)

"Ohio 25, West Virginia 11"
125 - Shakur Laney (Ohio) over Devin Brown (West Virginia) (MD 13-5)
133 - Cam Kelly (Ohio) over Cory Stainbrook (West Virginia) (Dec 6-5)
141 - Noah Forrider (Ohio) over Tony Deangelo (West Virginia) (SV-1 4-2)
149 - Christian Monserrat (West Virginia) over Cullen Cummings (Ohio) (MD 10-2)
157 - (Ohio) over Dayton Garrett (West Virginia) (Dec 2-1)
165 - Dylan Cottrell (West Virginia) over Austin Reese (Ohio) (MD 15-1)
174 - Arsen Ashughyan (Ohio) over Ty Millward (West Virginia) (Dec 4-1)
184 - Parker VonEgidy (West Virginia) over Hunter Yeargan (Ohio) (Dec 9-6)
197 - Bailey Faust (Ohio) wins by forfeit
285 - Zack Parker (Ohio) over Brandon Ngati (West Virginia) (Dec 5-2)

"Bloomsburg 35, Davison 0"
125 - Willy Girard (Bloomsburg) wins by forfeit
133 - Matt Noble (Bloomsburg) over Dustin Runzo (Davidson) (Dec 10-4)
141 - Grant Bond (Bloomsburg) over Hunter Costa (Davidson) (Dec 9-7)
149 - Kevin Laubach (Bloomsburg) over Aidan Conroy (Davidson) (Dec 9-2)
157 - Brendon Colbert (Bloomsburg) over Tony Palumbo (Davidson) (MD 14-4)
165 - Reid Stanley (Bloomsburg) over Noah Satterfield (Davidson) (Dec 4-2)
174 - Trevor Allard (Bloomsburg) over Conor Fenn (Davidson) (MD 10-1)
184 - Tyler Worthing (Bloomsburg) over Konner Pritchard (Davidson) (SV-1 3-1)
197 - Kyle Murphy (Bloomsburg) over Ryan Devlin (Davidson) (Dec 8-1)
285 - Shawn Spiller (Bloomsburg) over Will Cooley (Davidson) (Dec 7-0)

"Pitt 21, Campbell 13"
"125-  Nathan Kraisser (CU) dec. LJ Bentley (UP), 5-4 "
"133- Dom Forys (UP) maj. dec. Jonathan Ryan (CU), 17-6"
"141- Nick Zanetta (UP) dec. Josh Heil (CU), 6-4 – Pitt leads 7-3"
"149- Lucas Stewart (CU) dec. Mikey Racciato (UP), 10-4"
"157- Jake Wentzel (UP) dec. Austin Kraisser (CU), 10-6 "
"165- TeShan Campbell (UP) dec. Quetin Perez (CU), 8-3 "
"174- Christian Dietrich (UP) maj. dec. Alex Herringshaw (CU), 16-5"
"184- Ville Heino (CU) maj. dec. Mat Carr (UP), 15-5 "
"197- Zach Bruce (UP) maj. dec. Willie Bivens (CU), 15-5 "
"285- Jere Heino (CU) dec. John Rizzo (UP), 9-6 "

"Pitt 21, Ohio 16"
"125- Shakur Laney (OU) dec. LJ Bentley (UP), 4-3 "
"133- Dom Forys (UP) dec. Cameron Kelly (OU), 10-6 "
"141- Noah Forrider (OU) dec. Nick Zanetta (UP), 4-3 "
"149- Mikey Racciato (UP) dec. Cullen Cummings (OU), 3-2 "
"157- Jake Wentzel (UP) pins Zach Wilson (OU), 4:12"
"165- TeShan Campbell (UP) pins Austin Reese (OU), 2:10 "
"174- Arsen Arshughyan (OU) dec. Christian Dietrich (UP), 5-3 "
"184- Tom Williams (OU) dec. Mat Carr (UP), 10-8 "
"197- Bailey Faust (OU) maj. dec. Zach Bruce (UP), 14-0 "
"285- Ryan Solomon (UP) dec. Zak Parker (OU), 6-2 "

"Bloomsburg 44, Keystone 4"
125 - Willy Girard (Bloomsburg) over Antonio Lopez (Keystone College) (Dec 8-1)
133 - Matt Noble (Bloomsburg) over Ryan Celenza (Keystone College) (Dec 9-5)
141 - Grant Bond (Bloomsburg) wins by forfeit
149 - Zack LeBarron (Keystone College) over Kevin Laubach (Bloomsburg) (MD 14-4)
157 - Brendon Colbert (Bloomsburg) over TJ Pashinski (Keystone College) (TF 21-3 2:02)
165 - Reid Stanley (Bloomsburg) over George Stilgenbauer (Keystone College) (TF 17-0 4:34)
174 - Trevor Allard (Bloomsburg) over Zach Briggs (Keystone College) (TF 17-1 6:16)
184 - Tyler Worthing (Bloomsburg) over Caleb Subach (Keystone College) (TF 17-0 1:42)
197 - Kyle Murphy (Bloomsburg) wins by forfeit 
285 - Shawn Spiller (Bloomsburg) over Matt Ebanez (Keystone College) (Fall 1:19)

"North Dakota State 25, Iowa State 16"
"133- Nathan Boston (ISU) maj. dec. Albert Landeros (NDSU), 15-5. "
"141- John Meeks (ISU) dec. Joe Umlauf (NDSU), 11-4."
"149- Mitch Friedman (NDSU) dec. Blayne Briceno (ISU), 5-4."
"157- Clay Ream (NDSU) Renaldo Rodriguez-Spencer (ISU), 19-5."
"165- Andrew Fogarty (NDSU) dec. Dane Pestano (ISU), 10-7."
"174- Lelund Weatherspoon (ISU) dec. Carter Nielsen (NDSU), 11-4. "
"184- Patrick Downey III (ISU) fall Tyler McNutt (NDSU), 1:54."
"197- Cordell Eaton (NDSU) maj. dec. Joe Teague (ISU), 12-4."
"285- Ben Tynan (NDSU) fall Samuel Colbray (ISU), 4:04."
"125- Josh Rodriguez (NDSU) tech. fall. Kyle Larson (ISU), 24-9."

"Oklahoma State 36, Bucknell 3"
"125- Nick Piccininni (OSU) tech fall Jordan Gessner (B), 15-0 "
"133- Kaid Brock (OSU) maj. dec. Joey Gould (B), 16-6"
"141- Dean Heil (OSU) dec. Tyler Smith (B), 14-7"
"149- Jonce Blaylock (OSU) tech fall Seth Hogue (B), 21-2 "
"157- Victor Lopez (B) dec. David Dolan (OSU), 7-5"
"165- Chandler Rogers (OSU) maj. dec. Logan Kerin (B), 9-1"
"174- Kyle Crutchmer (OSU) pinned Chad Reese (B), 1:32"
"184- Nolan Boyd (OSU) dec. Garrett Hoffman (B), 7-4"
"197- Preston Weigel (OSU) dec. Tom Sleigh (B), 7-2"
"285- Austin Schafer (OSU) dec. Tyler Greene (B), 8-1"

"Northwestern 47, Chicago 3"
157 - Bryce Brill (Northwestern) over Luke Iida (Chicago) (Fall 3:33)
165 - Michael Sepke (Chicago) over Ben Sullivan (Northwestern) (Dec 6-3)
174 - Johnny Sebastian (Northwestern) over Nick Ferraro (Chicago) (Fall 4:11)
184 - Mitch Sliga (Northwestern) over Jason Lynch (Chicago) (TF 17-0 4:11)
197 - Jacob Berkowitz (Northwestern) over John Jayne (Chicago) (Fall 4:45)
285 - Conan Jennings (Northwestern) over Patrick Mulkerin (Chicago) (Dec 3-0)
125 - Anthony Rubinetti (Northwestern) wins by forfeit
133 - Jason Isparides (Northwestern) over Louis Demarco (Chicago) (Dec 4-0)
141 - Alexander McKenna (Northwestern) over Grant Morrison (Chicago) (Fall 0:44)
149 - Shayne Oster (Northwestern) over Mason Williams (Chicago) (Fall 1:20)

"Northwestern 41, North Central 0"
157 - Bryce Brill (Northwestern) over Marcello Macellaio (North Central (IL)) (MD 13-1)
165 - Ben Sullivan (Northwestern) over Brandon Mattinen (North Central (IL)) (MD 16-3)
174 - Johnny Sebastian (Northwestern) over Matt Marcotte (North Central (IL)) (MD 10-1)
184 - Mitch Sliga (Northwestern) over Joshua Bouie (North Central (IL)) (MD 10-0)
197 - Jacob Berkowitz (Northwestern) over Vincent Pizzo (North Central (IL)) (MD 12-2)
285 - Conan Jennings (Northwestern) over Casey Greenberg (North Central (IL)) (Dec 5-0)
125 - Anthony Rubinetti (Northwestern) over Anthony Rink (North Central (IL)) (Dec 8-4)
133 - Jason Isparides (Northwestern) over Michael Bikulcius (North Central (IL)) (Fall 1:30)
141- Alexander McKenna (Northwestern) over Layten Binion (North Central (IL)) (Fall 4:22)
149 - Shayne Oster (Northwestern) over Ben Williamson (North Central (IL)) (Dec 8-1)

"Davidson 44, Keystone 4"
"125 - Camden Bertucci (DC) major decision over Antonio Lopez (KC), 16-8"
"133 - Dustin Runzo (DC) major decision over Ryan Celenza (KC), 12-3"
141 - Hunter Costa (DC) by forfeit
"149 - Zack LeBarron (KC) major decision over Aiden Conroy (DC), 11-2"
"157 - Tony Palumbo (DC) technical fall over TJ Pashinski (KC), 20-4"
"165 - Noah Satterfield (DC) major decision over George Stilgenbauer (KC), 14-4"
"174 - Conor Fenn (DC) technical fall over Zach Briggs (KC), 21-2"
"184 - Konner Pritchard (DC) major decision over Caleb Subach (KC), 13-0"
197 - Ryan Devlin (DC) by forfeit
"285 - Will Cooley (DC) fall over Matt Ebanez (KC), 2:02"

"Navy Blue 40, Johns Hopkins 8"
"125 - Ricky Cavallo (JH) tech fall Jordan Denslow (N),15-0"
"133 - Christian Vallis (JH) dec Ricky Bryant (N),10-8"
"141 - Nicholas Gil (N) tech fall Sam Sands (JH),17-2"
"149 - Connor Prince (N) tech fall Connor Joyce (JH),17-2"
"157 - Zach Elvin (N) tech fall Alex McLaughlin (JH), 16-0"
"165 - Jonathan Carrera (N) dec Dane Morgan (JH), 9-3"
"174 -  Jadaen Bernstein (N) major Jared Forman (JH), 14-3"
"184 - Ryan Harman (N) fall Miles Gilliam (JH), 6:50"
197 - Steban Cervantes (N) forfeit 
285 - Thomas Ott (N) forfeit 

"Navy Blue 38, Delaware Valley 13"
"125 - Kordell Rush (DV) tech fall Jordan Denslow (N), 19-0"
"133 - Brenden Velez (DV) tech fall Ricky Bryant (N), 17-0"
"141 - Nicholas Gil (N) tech fall Robert Trombetta (DV), 18-2"
"149 - Connor Prince (N) fall Nick Menkin (DV), 6:09"
"157 - Zach Elvin (N) fall Sekou Harris (DV), 3:46"
"165 - Jonathan Carrera (N) tech fall Brandon Ruby (DV), 20-0"
"174 - Jadaen Bernstein (N) fall David Furmato (DV), 1:14"
"184 - Alex Benoit (N) fall Ben Schweiger (DV), 5:36"
"197 - Steban Cervantes (N) major Chris Yocum (DV), 11-3"
"285 - #1 Zach Roseberry (DV) dec Thomas Ott (N), 5-2"

"Navy Gold 35, Delaware Valley 9"
"125 - Noah Sirianni (N) tech fall Jarrett Jacobs (DV), 29-11"
"133 - Brenden Velez (DV) fall Christian Swensen (N), 1:03"
"141 - Jared Prince (N) tech fall Tim Ambacher (DV), 19-3"
"149 - Corey Wilding (N) fall Nick Menkin (DV), 3:38"
"157 - Casey Cowan (N) dec Anthony Snyder (DV), 7-2"
"165 - Drew Daniels (N) major Brandon Rudy (DV), 12-4"
"174 - Robert Winning (N) tech fall David Furmato (DV), 18-0"
"184 - Michael Coleman (N) dec Ben Schweiger (DV), 8-3"
"197 - Austin Faunce (N) major Chris Yocum (DV), 9-1"
285 - #1 Zach Roseberry (DV) dec Ethan Stanley (N)    5-1

"Navy Gold 42, Johns Hopkins 8"
"125 - Ricky Cavallo (JH) major Noah Sirianni (N), 14-3"
"133 - Christian Vallis (JH) major Christian Swensen (N), 11-1"
"141 - Jared Prince (N) fall Lucas Escobar (JH), 1:22"
"149 - Corey Wilding (N) tech fall Connor Joyce (JH), 22-5"
"157 - Casey Cowan (N) major Tommy Grifa (JH), 12-3"
"165 - AJ Alford (N) tech fall Dane Morgan (JH), 22-6"
"174 - Robert Winning (N) major Jared Forman (JH), 15-2"
"184 - Michael Coleman (N) fall Miles Gilliam (JH), 1:11"
197 - Austin Faunce (N) forfeit 
285 - Ethan Stanley (N) forfeit 

Clarion Open Results - FloArena  
East Stroudsburg Open Results - FloArena 
Southeast Open Results - FloArena
